Alpha,BCsType,CompressionCostNoNorm,CompressionCostNormMax,CompressionCostStep,ConstitutiveModel,Lambda,Mu,NumberElements,SimpleShearCostNoNorm,SimpleShearCostNormMax,SimpleShearCostStep,TensileCostNoNorm,TensileCostNormMax,TensileCostStep,TotalCostNoNorm,TotalCostNormMax,TotalCostStep
-26.0,Fixed,0.017316250614746596,0.013399035612388421,4.1154133840356835,Ogden,4.4,0.9,20.0,0.08489026321491319,0.29387991041907013,53.55961812099091,0.03551199346836621,0.2036456566466399,490.04537655910775,0.045906169099342,0.1703082008926995,182.57346935471142
-21.0,Fixed,0.11297821866610722,0.0874207245558238,20.943546399367293,Ogden,3.5,1.8,20.0,0.014039200184122861,0.04860202732579828,1172.2340180106687,0.016090028745367566,0.09226923496233785,6929.239167982895,0.047702482531865875,0.07609732894798664,2707.4722441309773
-14.0,Fixed,0.1550011124761684,0.11993736243683929,61.59849166499941,Ogden,3.7,2.2,20.0,0.022462079373652653,0.07776102492983458,4469.471895610901,0.01878445687006026,0.10772059466223767,26576.797070554207,0.0654158829066271,0.10180632734297052,10369.289152610036
-14.0,Fixed,0.14948528967111127,0.11566930765749547,15.039741146940887,Ogden,3.9,1.2,20.0,0.12055460769242479,0.4173455937998786,563.9343778631791,0.029854782304477523,0.17120403989299116,4596.160898483281,0.0999648932226712,0.2347396471167884,1725.0450058311337
-21.0,Fixed,0.45100989116946755,0.3489841841497023,31.99485913080267,Ogden,3.8,2.2,20.0,0.00881163090894429,0.030504809433922614,2029.1636225531959,0.011627117647970753,0.06667640357722994,11446.233967348835,0.15714954657546085,0.14872179905361826,4502.464149677611
-14.0,Fixed,0.44040172482838713,0.3407757560235102,88.89047748357456,Ogden,4.0,2.6,20.0,0.017498684705552804,0.06057834784538628,6928.217292103416,0.024106849913397753,0.13824217682031856,39881.59147522649,0.1606690864824459,0.17986542689640503,15632.899748271158
-23.0,Fixed,0.2592705286332193,0.20061935598465086,21.170887374074283,Ogden,3.4,1.9,20.0,0.0054865216755831826,0.018993680046092917,1217.5373952970656,0.015250770106036118,0.08745645595416236,6865.661239919471,0.09333594013827952,0.10235649732830204,2701.456507530204
-18.0,Fixed,0.18297673005871232,0.14158444439509213,6.070813696314776,Ogden,4.7,0.9,20.0,0.15047980349150364,0.5209430327481119,97.32950518975287,0.03371370725220906,0.19333327647417387,1024.96896643544,0.122390080267475,0.2852869178724593,376.12309510716926
-18.0,Fixed,0.46055321601283516,0.35636865508869287,39.369558676711925,Ogden,4.8,2.3,20.0,0.011022913811108415,0.038160005643575204,2374.353083610786,0.01687009169652416,0.09674255274596241,14704.037516555074,0.16281540717348925,0.16375707115941016,5705.920052947524
-11.0,Fixed,0.05278287309815356,0.040842536418596864,39.80449341512701,Ogden,5.2,1.7,20.0,0.06646235680698821,0.23008470848099188,1974.1042581681363,0.012769183448804898,0.07322564841620857,15964.76745849977,0.044004804451315556,0.11471763110526578,5992.8920700276785
-27.0,Fixed,0.3792804968606694,0.29348113500925166,10.885090514300835,Ogden,4.2,1.6,20.0,0.001831465795802047,0.006340314938631764,398.7903918469195,0.011466796521134557,0.06575703245890707,2522.9385784870256,0.13085958639253534,0.12185949413559682,977.5380202827487
-13.0,Fixed,0.358737987873103,0.27758567267066636,9.655491349900888,Ogden,4.1,0.9,20.0,0.18113490476836216,0.6270673169233558,220.43602617849848,0.043681075554389215,0.2504917478718587,2270.2018373776914,0.1945179893986181,0.38504824582196023,833.4311183020303
-15.0,Fixed,0.42591758651872913,0.3295681632631817,7.295545968883652,Ogden,3.6,0.8,20.0,0.1933521471260269,0.6693619447601069,133.07921826918584,0.05978022248397609,0.34281327160853475,1336.1456689963059,0.22634998537624404,0.4472477932106078,492.17347774479185
-22.0,Fixed,0.5763254795473594,0.44595136652767303,35.29182897402379,Ogden,3.4,2.3,20.0,0.013394782294744305,0.04637112987736457,2418.865053198623,0.013118664694758083,0.07522976958392674,12903.288112607248,0.2009463088456206,0.1891840886629881,5119.148331593299
-22.0,Fixed,0.004188019973349078,0.0032406223504590627,9.739482718359021,Ogden,3.6,1.3,20.0,0.05232910997032583,0.18115710292305226,352.3235136972358,0.027752267683713396,0.15914704368589055,2422.85214397112,0.028089799209129435,0.1145149229864673,928.3050467955715
-24.0,Fixed,0.12088476974765122,0.09353868634037762,3.2867483520242624,Ogden,5.4,0.7,20.0,0.15091995948836423,0.522466800021637,18.452979829750216,0.03837386619520817,0.22005723746133,233.6859481622758,0.1033928651437412,0.27868757460778154,85.14189211468342
-31.0,Fixed,1.4762565407234924,1.1423035160585124,10.815891010831857,Ogden,5.3,1.7,20.0,0.030061504255807253,0.10406932247804745,283.3546704599315,0.007549533152042748,0.04329325070114276,1840.6621572707106,0.5046225260437808,0.4298886964125675,711.6109062471579
-17.0,Fixed,0.12500386893995583,0.09672597890136933,7.22121468544441,Ogden,5.2,1.0,20.0,0.13564034304345252,0.4695706003632578,136.71109327476364,0.0224669109166974,0.1288378482759081,1442.0505672468917,0.09437037430003525,0.23171147584684507,528.6609584023666
-12.0,Fixed,0.10888816767802129,0.08425590902704083,19.612570426340966,Ogden,4.9,1.3,20.0,0.11327093157610485,0.3921303806114527,725.2133584560873,0.016159322743460967,0.0926666055508398,6580.4759388960865,0.0794394739991957,0.18968429839644443,2441.767289259505
-26.0,Fixed,1.6984710558451435,1.3142495260780838,27.714546773227145,Ogden,4.5,2.4,20.0,0.06409231418540579,0.22187990516265726,1486.7957634856825,0.014383105440589584,0.08248078088536212,8239.17573444078,0.5923154918237129,0.5395367373753677,3251.2286815665634
-14.0,Fixed,0.03824767711645271,0.029595436054618635,27.915546843121618,Ogden,3.9,1.6,20.0,0.06559496809565447,0.22708191278768686,1492.1561211586677,0.01854229863795625,0.1063319237549528,10393.469443705006,0.04079498128335448,0.12100309086575277,3971.180370568932
-11.0,Fixed,0.05426884469050792,0.04199235728501454,41.277587699608134,Ogden,4.9,1.7,20.0,0.06693576479378342,0.23172359015578226,2136.7995802557275,0.013810703228118391,0.07919830606376355,16741.010849685386,0.045005104237469916,0.11763808450152012,6306.362672546908
-11.0,Fixed,0.5316889880163687,0.41141236885767585,7.42995910898622,Ogden,5.1,0.7,20.0,0.23234934151026618,0.8043655548116064,87.39903878584686,0.0452200053660098,0.259316833185634,1333.449437086062,0.26975277829754823,0.49169825228497205,476.09281166029837
-18.0,Fixed,0.06789434788334688,0.05253555203192385,19.01190298188979,Ogden,5.0,1.7,20.0,0.03159876087706107,0.10939112053869748,828.3087462682694,0.009300554073623858,0.05333458520676648,6025.1326374396485,0.0362645542780106,0.0717537525924626,2290.817762229936
-11.0,Fixed,0.14249813040798312,0.11026275644274487,66.43451120578624,Ogden,5.2,2.1,20.0,0.034542426452403074,0.11958173772874094,4003.312252720572,0.019826884829776976,0.11369846032478995,28920.106995037786,0.06562248056338772,0.11451431816542525,10996.617919654715
-20.0,Fixed,0.36208245892454466,0.28017357046216085,28.43998366608962,Ogden,4.4,2.1,20.0,0.008245065476988715,0.02854342785629551,1612.3355604948952,0.011066200673010042,0.06345979153904983,9837.63113773958,0.1271312416915145,0.12405892995250206,3826.135560633522
-20.0,Fixed,0.010113545066210131,0.007825698156288079,11.326702428141306,Ogden,4.6,1.4,20.0,0.05052783439333973,0.17492130290126906,392.26826005158574,0.013515967087024273,0.07750812398361435,2978.546925292437,0.02471911551552471,0.08675170834705716,1127.3806292573881
-22.0,Fixed,0.10149367918464386,0.07853417301949053,17.00341561284904,Ogden,3.6,1.7,20.0,0.014673939577534623,0.050799418981930335,862.5802671625506,0.01633649870810569,0.09368263174757296,5228.903896331133,0.044168039156761395,0.07433874124966461,2036.162526368844
-15.0,Fixed,0.12740334058185956,0.09858265138180829,48.256990900181336,Ogden,3.8,2.1,20.0,0.022885744705566573,0.07922770349902832,3284.0878886266555,0.015734826948630473,0.09023230895301579,19872.02702389417,0.05534130407868553,0.08934755461128413,7734.790634473668
-24.0,Fixed,0.005178153339993196,0.0040067715900283084,5.475576784454906,Ogden,5.4,1.1,20.0,0.06126369562767761,0.21208756695008307,95.83868783411796,0.015018225512136416,0.08612291503181127,881.2576254478913,0.027153358159935737,0.10073908452397422,327.5239633554881
-19.0,Fixed,0.1182812484166625,0.09152412349951514,20.907788447436552,Ogden,4.6,1.8,20.0,0.02033139596002976,0.07038485448327042,1010.6400954364584,0.009736133306391856,0.05583244044425674,6796.191872268132,0.04944959256102804,0.0725804728090141,2609.246585384009
-19.0,Fixed,0.22242261754063358,0.17210703631706545,4.92189330164582,Ogden,4.8,0.8,20.0,0.1661142254228869,0.5750675264490772,55.48508796480941,0.03941095569288641,0.22600448939310783,638.4230542416441,0.14264926621880228,0.32439301738641685,232.94334516936644
-28.0,Fixed,0.027923029491369433,0.021606390140947163,5.234828910818137,Ogden,4.0,1.1,20.0,0.032926824080470554,0.11398871607519336,109.34839053950893,0.02904678482689879,0.16657052989201293,817.9454189379258,0.029965546132912926,0.10072187870271782,310.84287946275094
-28.0,Fixed,1.5615948031514895,1.2083368879940233,21.769545135765785,Ogden,4.1,2.2,20.0,0.05849737143486848,0.20251088435793824,1092.1831126843065,0.009596776515064772,0.05503329056540658,5959.102205785154,0.5432296503671409,0.48862702097245597,2357.6849545350756
-21.0,Fixed,1.064502742104898,0.8236950635723623,44.84476644037505,Ogden,4.3,2.6,20.0,0.0329483889881974,0.11406337119947908,2996.618525502378,0.01826773744845953,0.10475743614488522,16603.664786385292,0.37190628951385163,0.34750529030557553,6548.3760261093485
-28.0,Fixed,0.3664477633606117,0.283551372672298,9.11908190015671,Ogden,4.3,1.5,20.0,0.0015679664504635838,0.0054281118063655015,291.0507538773541,0.01218077656569746,0.06985139385084442,1900.0931420041156,0.12673216879225757,0.11961029277650265,733.4209925938754
-30.0,Fixed,1.170739991538529,0.9058997347909213,15.199974584393006,Ogden,3.7,1.9,20.0,0.03540280114367041,0.12256025172576268,675.1951388984182,0.01100704440586162,0.0631205563767395,3697.581687061295,0.405716612362687,0.36386018096447453,1462.658933514702
-11.0,Fixed,0.21415762049407866,0.1657117148224247,15.505499085404814,Ogden,5.1,1.1,20.0,0.15072864904811953,0.5218045062212394,449.23085932676423,0.021019044941686858,0.12053497399542026,4757.551363782766,0.12863510482796167,0.2693503983463615,1740.7625740649785
-25.0,Fixed,0.3539379352450309,0.27387146931707745,10.798013165748849,Ogden,5.3,1.6,20.0,0.0048705755835860304,0.016861348545590522,340.172781811031,0.007842810853833064,0.04497506927362331,2433.70615542429,0.12221710722748334,0.11190262904543043,928.22565013369
-20.0,Fixed,0.8128739584349867,0.6289887666662717,43.21113289385044,Ogden,4.4,2.5,20.0,0.020351875351385943,0.07045575168006621,2824.369785890182,0.01738704642845731,0.0997070606645306,16115.251122207068,0.28353762673827665,0.2663838596702895,6327.610680330366
-13.0,Fixed,0.40794874271754333,0.31566416156199967,7.59651282769156,Ogden,4.7,0.8,20.0,0.201737853232822,0.6983922536098579,117.58778440830282,0.04190906556769078,0.24033005031334065,1457.3400463607845,0.21719855383935205,0.4181288218283994,527.5081145322597
-27.0,Fixed,0.8315425307833031,0.6434342070385957,15.782670071593465,Ogden,4.3,1.9,20.0,0.012177827679588275,0.0421581789482255,685.8721463099944,0.008742939659205477,0.05013691190011256,4057.9079082298467,0.2841544327073656,0.24524309929564458,1586.5209082038116
-22.0,Fixed,0.5728295811577216,0.44324629670267546,29.173903730555253,Ogden,4.0,2.2,20.0,0.010122332582257716,0.03504230143538228,1754.9756374458518,0.010958046048791987,0.062839572359074,9984.569691979561,0.1979699865962571,0.18037605683237723,3922.90641105199
-15.0,Fixed,0.03794136586469776,0.029358417345311864,35.085968107609915,Ogden,3.5,1.8,20.0,0.042405327576043705,0.1468021584264538,2203.7035398823764,0.019847381899164164,0.11381600199865863,13751.182324663534,0.03339802511330187,0.0966588592568081,5329.990610884506
-15.0,Fixed,0.18978829682852938,0.14685512496881953,11.87871584228915,Ogden,3.7,1.1,20.0,0.13251098387335988,0.458737134218293,393.88715733564214,0.03737081188686066,0.2143051623642891,3248.5836355193887,0.11989003086291665,0.2732991405171339,1218.1165028991068
-15.0,Fixed,0.17523998755568582,0.13559787775152266,54.05090391527909,Ogden,3.8,2.2,20.0,0.019216686631655742,0.06652586447476368,3809.148491283103,0.01632437114160653,0.09361308549004034,22645.916944680834,0.07026034844298269,0.09857894257210888,8836.372113293071
-29.0,Fixed,0.1296859965570521,0.10034893378224835,2.845513324494315,Ogden,4.1,0.6,20.0,0.1373456570816992,0.47547419304652655,11.119156528302488,0.06549218185117903,0.37556884521802963,121.14165795725958,0.11084127849664345,0.3171306573489348,45.03544260335213
-17.0,Fixed,0.06483122222383775,0.0501653547698196,33.21434428540544,Ogden,3.4,1.9,20.0,0.026187150038725036,0.09065677282714894,2144.7351038017987,0.018111366078037046,0.10386071514163354,12719.495192156732,0.03637657944686661,0.08156094757953403,4965.8148800813115
-31.0,Fixed,2.4415977760053718,1.8892690039935123,15.510115505384569,Ogden,5.4,2.0,20.0,0.09239459522070609,0.3198590078337422,478.70129016751434,0.012849969958409745,0.07368892350132383,2903.590137191434,0.8489474470614958,0.7609389784428595,1132.600514288111
-19.0,Fixed,0.024182924076990783,0.018712356856474537,8.83459362862994,Ogden,4.8,1.2,20.0,0.0858100018736242,0.297063935351902,238.21562572828313,0.017603489371156286,0.10094826570225196,2055.618139308722,0.04253213844059042,0.1389081859702095,767.5561195552118
-12.0,Fixed,0.04562770263811606,0.03530598084777909,30.736036453541526,Ogden,5.0,1.6,20.0,0.0731807287520271,0.2533429064249837,1439.230895951688,0.011998964111208344,0.06880877942498981,11637.298335122605,0.04360246516711717,0.11915255556591753,4369.088422509279
-21.0,Fixed,0.06225710031895244,0.048173540730999026,14.672101633196375,Ogden,4.2,1.6,20.0,0.024938397880056726,0.0863337426158279,635.2571454271956,0.012633240650067714,0.07244607628264539,4258.397997034879,0.033276246283025626,0.0689844532098241,1636.1090813650906
-28.0,Fixed,2.6095327717165264,2.019214396801803,32.27999032974168,Ogden,4.1,2.6,20.0,0.14801217378506615,0.5124003946455611,1853.71543036059,0.014219066647325045,0.08154009058591055,9583.379620963051,0.9239213373829726,0.8710516273444249,3823.1250138844607
-21.0,Fixed,0.11640984422835457,0.0900760611029732,5.225632469471652,Ogden,4.4,0.9,20.0,0.12857749692035672,0.44511987412738446,80.12205510365241,0.03713628213596014,0.21296023744004192,778.5327029010336,0.09404120776155715,0.2493853908901332,287.96013015805255
-30.0,Fixed,0.006980656266789958,0.005401519301003131,3.8508811800932645,Ogden,3.6,0.9,20.0,0.05151179024749932,0.17832764006321988,54.28898349438262,0.04729180797415896,0.2711977095142072,426.86715930146516,0.03526141816281608,0.1516422896261434,161.66900799198035
-30.0,Fixed,2.1694829552304737,1.6787109417813295,23.620195413024785,Ogden,3.7,2.3,20.0,0.11723489313973903,0.4058531401495667,1242.1867131231227,0.009704900305846932,0.05565333292919477,6383.337446043872,0.7654742495586865,0.7134058049533637,2549.7147848600066
-23.0,Fixed,0.008572375647242118,0.006633166101347121,8.157580828115822,Ogden,3.4,1.2,20.0,0.05983622921602676,0.2071458494280141,265.79153674925146,0.03543004099041606,0.2031756952461107,1839.0019278001573,0.03461288195122831,0.13898490359182397,704.3170151258415
-25.0,Fixed,0.1865174081555209,0.1443241640357134,2.98042938987226,Ogden,5.2,0.6,20.0,0.17227050112318987,0.59637981460561,10.513789303368936,0.05023180973066771,0.28805732593590516,138.66878582718053,0.1363399063364595,0.3429204348590762,50.721001506807234
-25.0,Fixed,0.47372455534951474,0.3665604251641807,12.311664786149763,Ogden,5.3,1.7,20.0,0.0029150934520712885,0.010091703925915366,418.43163173276525,0.008279908046748708,0.047481629344631474,2899.1664959177947,0.16163985228277825,0.1413779194782425,1109.9699308122365
-13.0,Fixed,0.3228559139559325,0.24982070224149713,9.022208896999581,Ogden,4.7,0.9,20.0,0.18026414032318314,0.6240528348443279,180.23704392704533,0.03478460358012314,0.19947439570176115,2035.6907044269458,0.17930155261974626,0.35778264426252876,741.6499857503303
-27.0,Fixed,0.25190145426795596,0.19491728501979572,7.833942692122079,Ogden,4.9,1.4,20.0,0.007181998568513834,0.024863217712039618,206.88609541313554,0.010139513091437157,0.05814564601737408,1501.4048998980497,0.08974098864263565,0.09264204958306982,572.0416460011024
-15.0,Fixed,0.5873530149677801,0.4544842956878263,5.066882972230192,Ogden,4.3,0.6,20.0,0.240790896050448,0.8335892042398783,35.71728846533947,0.06696587895451592,0.38401984965332353,507.03096106796363,0.29836992999091466,0.5573644498603426,182.6050441685111
-27.0,Fixed,0.12823177929909726,0.09922368390795436,6.969591691943514,Ogden,4.5,1.3,20.0,0.01526339182453644,0.0528400319684475,179.19542732866813,0.015397993549379587,0.08830071762086288,1301.790905662759,0.052964388224337765,0.08012147783242157,495.98530822779026
-29.0,Fixed,0.6861980201925036,0.5309689674899831,11.96312271766908,Ogden,3.9,1.7,20.0,0.007382854400643595,0.02555855651437087,469.11256825120876,0.011952692378336375,0.06854343139733587,2756.044580617696,0.2351778556571612,0.20835698513389664,1079.040090528858
-15.0,Fixed,0.4577305616225267,0.3541845306186416,81.7194692155367,Ogden,3.8,2.6,20.0,0.01691461400719066,0.0585563651348542,6437.660312107251,0.021959567733666235,0.12592845836104416,36141.27118848727,0.1655349144544612,0.17955645137151333,14220.216989936685
-29.0,Fixed,0.019138366425453367,0.014808959456801045,4.3454775626556295,Ogden,4.1,1.0,20.0,0.039876305634007014,0.13804698776698718,70.50246927080404,0.03252426864231716,0.18651236942010846,560.3210891023716,0.030512980233925846,0.11312277221463223,211.72301197861043
-17.0,Fixed,0.2617027023652689,0.20250133281533356,52.550155824440296,Ogden,3.4,2.3,20.0,0.012995415415481494,0.044988569637152226,3920.903201291308,0.017032744095273365,0.0976752926829062,21756.644955416294,0.09724362062534125,0.11505506504513068,8576.69943751068
-12.0,Fixed,0.6292886834646836,0.4869334400274682,5.864026130376112,Ogden,4.9,0.6,20.0,0.2527632094718612,0.8750359174734853,44.567013933071806,0.05773813387079136,0.3311027919664083,739.9520135520453,0.31326334226911207,0.5643573831557873,263.4610178718311
